,0,1,2,3,4,5,6,7,8,9
35,-1.5661069258891576,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0.0,1.0,0.0,0.0,1.0
36,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,1.0,1.0,0.0,0.0
37,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
38,0.8273772438659699,-0.8731358343600393,1.340131927606843,-0.4736736092984604,-0.2859972841804228,1.0,0.0,0.0,0.0,1.0
39,0.8273772438659699,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,1.0,0.0,1.0,0.0,0.0
40,0.8273772438659699,0.8175607187083667,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,1.0,0.0,0.0,0.0,1.0
41,-0.3693648410115938,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,1.0,0.0,0.0,0.0,1.0
42,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,1.0,0.0,0.0
43,-0.3693648410115938,-2.025883484179407,0.4327933656785018,2.0089333664952354,0.18876253192945994,1.0,0.0,1.0,0.0,0.0
44,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1.0,0.0,0.0,1.0,0.0
45,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
46,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.0,1.0,0.0,1.0,0.0
47,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1.0,0.0,0.0,1.0,0.0
48,0.8273772438659699,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.21191774308354583,0.0,1.0,1.0,0.0,0.0
49,0.8273772438659699,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,1.0,0.0,0.0,0.0,1.0
50,0.8273772438659699,-1.7184841108942424,3.1548090514635256,0.7676298785983874,0.1506737441786005,0.0,1.0,0.0,0.0,1.0
51,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,0.0,1.0,0.0,0.0,1.0
52,-1.5661069258891576,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.8964967865378598,1.0,0.0,1.0,0.0,0.0
53,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1.0,0.0,0.0,0.0,1.0
54,-1.5661069258891576,2.738806801740646,-0.47454519624983954,0.7676298785983874,0.5995101505357573,0.0,1.0,1.0,0.0,0.0
55,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,0.0,1.0,0.0,0.0,1.0
56,-0.3693648410115938,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1.0,0.0,0.0,0.0,1.0
57,0.8273772438659699,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,1.0,1.0,0.0,0.0
58,-0.3693648410115938,-1.8721837975368247,0.4327933656785018,2.0089333664952354,-0.08968408411123653,1.0,0.0,0.0,0.0,1.0
59,0.8273772438659699,-1.4110847376090776,4.0621476133918675,2.0089333664952354,0.2958951755118318,0.0,1.0,0.0,0.0,1.0
60,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,1.0,1.0,0.0,0.0
61,-1.5661069258891576,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,0.962353321387736,1.0,0.0,0.0,0.0,1.0
62,-1.5661069258891576,1.2018099353148226,0.4327933656785018,-0.4736736092984604,1.0323213593611125,0.0,1.0,0.0,0.0,1.0
63,0.8273772438659699,-1.949033640858116,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0.0,1.0,0.0,0.0,1.0
64,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0.0,1.0,1.0,0.0,0.0
65,0.8273772438659699,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0.0,1.0,1.0,0.0,0.0
66,-0.3693648410115938,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1.0,0.0,0.0,0.0,1.0
67,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,0.0,1.0,0.0,0.0,1.0
68,0.8273772438659699,-0.9499856776813305,3.1548090514635256,2.0089333664952354,-0.4888542575852486,1.0,0.0,0.0,0.0,1.0
69,0.8273772438659699,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.47400492578514347,0.0,1.0,0.0,0.0,1.0
70,-0.3693648410115938,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.0,1.0,0.0,0.0,1.0
71,0.8273772438659699,-1.0268355210026217,4.0621476133918675,2.0089333664952354,0.2958951755118318,1.0,0.0,0.0,0.0,1.0
72,-0.3693648410115938,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,0.0,1.0,0.0,0.0,1.0
73,0.8273772438659699,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.0,1.0,1.0,0.0,0.0
74,0.8273772438659699,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.0,1.0,0.0,0.0,1.0
75,0.8273772438659699,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0.0,1.0,0.0,0.0,1.0
76,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,0.0,0.0,1.0
77,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
78,-0.3693648410115938,-2.192647644186609,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,0.0,1.0,0.0,0.0,1.0
79,0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,1.0,0.0,0.0,0.0,1.0
80,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0.0,1.0,0.0,0.0,1.0
81,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.0,1.0,0.0,0.0,1.0
82,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,1.0,0.0,0.0,1.0,0.0
83,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,0.0,1.0,0.0,0.0,1.0
84,-0.3693648410115938,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1.0,0.0,0.0,0.0,1.0
85,0.8273772438659699,0.27961181545932834,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,1.0,0.0,0.0,0.0,1.0
86,0.8273772438659699,-1.0268355210026217,0.4327933656785018,3.250236854392083,0.04370821849987721,0.0,1.0,0.0,0.0,1.0
87,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
88,-1.5661069258891576,-0.48888661775358344,2.2474704895351842,2.0089333664952354,4.647001076532463,1.0,0.0,0.0,0.0,1.0
89,0.8273772438659699,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
90,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
91,0.8273772438659699,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.0,1.0,0.0,0.0,1.0
92,-1.5661069258891576,1.2786597786361138,0.4327933656785018,-0.4736736092984604,0.5833178351003071,0.0,1.0,0.0,0.0,1.0
93,0.8273772438659699,-0.2583370877897099,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0.0,1.0,0.0,0.0,1.0
94,0.8273772438659699,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.0,1.0,0.0,0.0,1.0
95,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
96,-1.5661069258891576,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,0.0,1.0,1.0,0.0,0.0
97,-1.5661069258891576,-0.48888661775358344,-0.47454519624983954,0.7676298785983874,0.6272778976347743,0.0,1.0,1.0,0.0,0.0
98,-0.3693648410115938,0.35646165878061953,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,1.0,0.0,0.0,0.0,1.0
99,-0.3693648410115938,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0
100,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1.0,0.0,0.0,0.0,1.0
101,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,0.0,0.0,1.0
102,-1.5661069258891576,-0.6425863043961658,-0.47454519624983954,0.7676298785983874,0.907737982394129,0.0,1.0,0.0,0.0,1.0
103,0.8273772438659699,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,0.0,1.0,0.0,0.0,1.0
104,0.8273772438659699,0.5870111887444931,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0.0,1.0,0.0,0.0,1.0
105,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,0.0,0.0,1.0
106,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,1.0,0.0,0.0,0.0,1.0
107,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,1.0,0.0,0.0,1.0
108,0.8273772438659699,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,0.0,0.0,1.0
109,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1.0,0.0,0.0,1.0,0.0
110,-1.5661069258891576,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,0.0,1.0,0.0,0.0,1.0
111,0.8273772438659699,-1.1421102859845584,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,1.0,0.0,1.0,0.0,0.0
112,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
113,0.8273772438659699,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,1.0,0.0,0.0,0.0,1.0
114,0.8273772438659699,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,1.0,0.0,1.0,0.0,0.0
115,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.0,1.0,0.0,0.0,1.0
116,0.8273772438659699,3.1614809400077477,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,1.0,0.0,1.0,0.0
117,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.0,1.0,0.0,0.0,1.0
118,-1.5661069258891576,-0.41203677443229225,-0.47454519624983954,0.7676298785983874,4.335332226633905,0.0,1.0,1.0,0.0,0.0
119,0.8273772438659699,-2.1027333275006983,3.1548090514635256,2.0089333664952354,-0.01870931177853076,1.0,0.0,0.0,0.0,1.0
120,-0.3693648410115938,-0.6425863043961658,1.340131927606843,-0.4736736092984604,0.8314778546749452,0.0,1.0,0.0,0.0,1.0
121,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
122,-0.3693648410115938,0.24118689379868277,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0.0,1.0,1.0,0.0,0.0
123,-0.3693648410115938,0.24118689379868277,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1.0,0.0,0.0,0.0,1.0
124,-1.5661069258891576,1.893458525206443,-0.47454519624983954,0.7676298785983874,0.907737982394129,0.0,1.0,0.0,0.0,1.0
125,0.8273772438659699,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0.0,1.0,1.0,0.0,0.0
126,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,1.0,0.0,1.0,0.0
127,0.8273772438659699,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,0.0,1.0,0.0,0.0,1.0
128,0.8273772438659699,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.19824427701513722,1.0,0.0,1.0,0.0,0.0
129,0.8273772438659699,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0.0,1.0,0.0,0.0,1.0
130,0.8273772438659699,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,1.0,0.0,0.0
131,0.8273772438659699,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.0,1.0,0.0,0.0,1.0
132,0.8273772438659699,1.3555096219574048,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,1.0,0.0,0.0,0.0,1.0
133,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1.0,0.0,0.0,0.0,1.0
134,-0.3693648410115938,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0
135,-0.3693648410115938,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,0.0,1.0,1.0,0.0,0.0
136,-1.5661069258891576,-0.7962859910387481,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,1.0,0.0,0.0,0.0,1.0
137,-1.5661069258891576,0.5870111887444931,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0.0,1.0,0.0,0.0,1.0
138,0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,0.0,1.0,0.0,0.0,1.0
139,-1.5661069258891576,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0.0,1.0,1.0,0.0,0.0
140,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,1.0,0.0,1.0,0.0,0.0
141,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1.0,0.0,0.0,0.0,1.0
142,0.8273772438659699,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,1.0,0.0,0.0,0.0,1.0
143,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,0.0,1.0,0.0,1.0,0.0
144,-0.3693648410115938,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0.0,1.0,0.0,0.0,1.0
145,-0.3693648410115938,-0.7962859910387481,0.4327933656785018,0.7676298785983874,0.09152810056801232,0.0,1.0,0.0,0.0,1.0
146,0.8273772438659699,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.0,1.0,0.0,0.0,1.0
147,0.8273772438659699,-1.56478442425166,1.340131927606843,2.0089333664952354,0.04370821849987721,1.0,0.0,0.0,0.0,1.0
148,-0.3693648410115938,0.5485862670838475,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0
149,-0.3693648410115938,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0
150,-0.3693648410115938,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,0.0,1.0,0.0,0.0,1.0
151,-1.5661069258891576,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,0.6925485130875209,1.0,0.0,0.0,0.0,1.0
152,0.8273772438659699,2.00873329018838,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
153,0.8273772438659699,0.8559856403690123,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,0.0,1.0,0.0,0.0,1.0
154,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,0.0,1.0,0.0,0.0,1.0
155,-1.5661069258891576,1.6629089952425695,-0.47454519624983954,0.7676298785983874,0.5874293382238074,0.0,1.0,1.0,0.0,0.0
156,0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1.0,0.0,0.0,1.0,0.0
157,0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,1.0,0.0,0.0,1.0
158,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.0,1.0,0.0,0.0,1.0
159,0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,0.0,1.0,0.0,0.0,1.0
160,0.8273772438659699,1.1249600919935314,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,0.0,1.0,0.0,0.0,1.0
161,-0.3693648410115938,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,1.0,0.0,0.0,0.0,1.0
162,0.8273772438659699,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,1.0,0.0,0.0,1.0
163,0.8273772438659699,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.0,1.0,0.0,0.0,1.0
164,0.8273772438659699,-2.1795831708219895,3.1548090514635256,0.7676298785983874,0.1506737441786005,0.0,1.0,0.0,0.0,1.0
165,0.8273772438659699,-1.56478442425166,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,0.0,1.0,0.0,0.0,1.0
166,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,0.7676298785983874,0.4589861417231558,1.0,0.0,0.0,0.0,1.0
167,0.8273772438659699,1.2018099353148226,0.4327933656785018,4.491540342288931,-0.08666388103324908,1.0,0.0,0.0,0.0,1.0
168,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,0.0,1.0,0.0,0.0,1.0
169,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.0,1.0,0.0,0.0,1.0
170,-1.5661069258891576,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,0.0,1.0,0.0,0.0,1.0
171,0.8273772438659699,-1.949033640858116,3.1548090514635256,0.7676298785983874,-0.06199888922968463,0.0,1.0,0.0,1.0,0.0
172,0.8273772438659699,-2.1795831708219895,0.4327933656785018,0.7676298785983874,-0.4242561406845337,1.0,0.0,0.0,0.0,1.0
173,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.0,1.0,0.0,0.0,1.0
174,-1.5661069258891576,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0.0,1.0,1.0,0.0,0.0
175,0.8273772438659699,-0.8731358343600393,0.4327933656785018,0.7676298785983874,-0.4902797934380587,0.0,1.0,0.0,0.0,1.0
176,0.8273772438659699,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.13565761536436197,0.0,1.0,0.0,0.0,1.0
177,-1.5661069258891576,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,1.0,0.0,1.0,0.0,0.0
178,-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0
179,0.8273772438659699,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.0,1.0,0.0,0.0,1.0
180,0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,1.0,0.0,0.0,0.0,1.0
181,-0.3693648410115938,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,0.0,1.0,1.0,0.0,0.0
182,0.8273772438659699,-1.56478442425166,3.1548090514635256,2.0089333664952354,-0.016444159470040135,0.0,1.0,0.0,0.0,1.0
183,-0.3693648410115938,-2.1795831708219895,1.340131927606843,0.7676298785983874,0.13683114673782454,0.0,1.0,0.0,0.0,1.0
184,0.8273772438659699,-1.949033640858116,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,1.0,0.0,0.0,0.0,1.0
185,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,0.0,1.0,0.0,0.0,1.0
186,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1.0,0.0,0.0,1.0,0.0
187,-1.5661069258891576,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
188,0.8273772438659699,0.8175607187083667,0.4327933656785018,0.7676298785983874,-0.3363340021468808,0.0,1.0,0.0,1.0,0.0
189,0.8273772438659699,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,1.0,0.0,0.0,1.0
190,-0.3693648410115938,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1.0,0.0,0.0,0.0,1.0
191,-0.3693648410115938,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0
192,0.8273772438659699,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,1.0,0.0,0.0,0.0,1.0
193,-0.3693648410115938,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0
194,-1.5661069258891576,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,1.0,0.0,1.0,0.0,0.0
195,-1.5661069258891576,2.200857898491608,-0.47454519624983954,-0.4736736092984604,2.301728820789,1.0,0.0,1.0,0.0,0.0
196,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,1.0,0.0,1.0,0.0
197,0.8273772438659699,0.9712604053509489,-0.47454519624983954,0.7676298785983874,-0.47920571548543794,0.0,1.0,0.0,0.0,1.0
198,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1.0,0.0,0.0,1.0,0.0
